timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
14.218,5204.16,3581.565,6383.325,68.44500000000001,6386.445000000001,6388.005,3193.905,4755.8550000000005,5224.83,6381.375,128.895,2260.83,4727.775000000001,5558.67,6389.175,4991.610000000001
14.238,6389.37,3893.565,6339.645,80.535,6386.25,6088.485000000001,3621.3450000000003,5158.335,4376.1900000000005,6382.935,165.555,3877.77,4335.045,5561.985000000001,6389.5650000000005,5690.685
14.241,4787.25,-662.22,6389.5650000000005,72.15,6389.5650000000005,5949.645,1396.005,3293.745,735.735,3809.9100000000003,65.91,115.83,1181.895,3361.4100000000003,4875.585,3136.5750000000003
14.247,-6036.615,-3677.31,-4002.1800000000003,78.97500000000001,-5131.425,-1739.9850000000001,-3735.225,-4792.32,-4595.37,-5592.99,66.69,-4326.66,-3428.1,-5424.705,-6023.745,-4975.425
14.41,-1124.175,-1934.01,-5025.93,103.35000000000001,-4089.9300000000003,-4157.79,-1914.9,839.865,-1062.75,-3262.7400000000002,81.9,-1613.625,-1127.685,659.1,-1924.065,785.07
14.442,2667.21,-1733.16,5540.925,75.075,4835.610000000001,4165.005,-1283.88,1385.085,-1385.4750000000001,1576.38,153.85500000000002,-4076.8650000000002,-1992.7050000000002,1175.07,2812.0950000000003,781.95
14.493,3831.75,4214.535,-164.97,85.41,-474.825,295.815,4141.41,3668.145,2433.015,866.97,279.63,4133.415,3664.05,4627.545,2912.715,4276.74
14.495,6389.5650000000005,6389.5650000000005,4492.6050000000005,84.63000000000001,2039.115,913.38,6389.5650000000005,6389.5650000000005,6389.5650000000005,4551.885,258.765,6338.085,6364.6050000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
14.501,5191.68,-320.97,6389.5650000000005,74.295,6389.5650000000005,3194.685,-266.37,3860.415,-154.05,3018.0150000000003,88.33500000000001,-177.45000000000002,-147.225,3720.21,3468.465,3730.935
14.504,636.87,-2517.4500000000003,3533.5950000000003,76.635,3732.3,1803.75,-3737.3700000000003,-237.12,-4876.56,-1855.035,191.49,-5087.9400000000005,-5044.0650000000005,-473.26500000000004,-1315.665,-715.065
14.671,1043.25,-673.14,-2071.6800000000003,87.165,-2839.2000000000003,-2574.975,-544.0500000000001,1793.415,662.61,-15.405000000000001,107.44500000000001,566.085,445.185,2269.215,-119.73,1522.755
14.741,-5481.255,-3661.71,-3261.1800000000003,83.655,-4734.405,-4621.695,-3280.29,-3851.25,-3366.09,-5705.31,56.940000000000005,309.46500000000003,403.065,3209.1150000000002,4999.02,2190.045
14.744,1079.91,-3336.4500000000003,3922.815,78.97500000000001,4032.9900000000002,1367.535,-3878.7450000000003,-1454.115,-4265.04,-128.115,188.955,-4491.045,-4456.335,-1160.835,156.78,-2289.3
14.749,-5063.5650000000005,-3968.6400000000003,-5509.92,84.045,-5633.16,-5670.21,-3954.21,-2665.65,-3568.8900000000003,-2414.4900000000002,81.51,-3935.4900000000002,-3623.4900000000002,-2980.77,-4899.570000000001,-2130.57
14.915,6389.5650000000005,6341.205,2732.145,86.385,1027.455,998.205,5590.845,6389.5650000000005,5038.6050000000005,996.645,328.77000000000004,6363.825,6376.695000000001,6383.13,6124.365,6256.38
14.994,5191.68,5611.125,883.5450000000001,85.605,941.07,969.735,6075.81,5434.0650000000005,4913.415,2406.69,297.765,6092.1900000000005,5442.255,4823.91,4259.775000000001,5324.67
14.997,6389.5650000000005,6389.5650000000005,4525.365,100.62,3867.63,4329.975,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,210.01500000000001,6182.67,6386.055,6388.005,6389.5650000000005,6389.5650000000005
15.004,2733.12,-2864.355,4165.005,71.565,2930.655,2064.27,-3428.4900000000002,-470.34000000000003,-2966.34,78.97500000000001,185.055,-3861.585,-3610.425,-58.11,-78.97500000000001,45.825
15.006,-2166.255,-5362.89,-362.31,81.12,-1839.045,-2294.76,-4690.92,-5261.49,-5305.17,-4935.45,109.00500000000001,-3885.96,-4485.0,-4185.4800000000005,-4784.52,-4559.49
15.174,-5962.125,-4357.665,-666.705,106.86,-512.265,57.135000000000005,5020.47,4563.975,3879.33,627.705,279.825,4142.775000000001,3668.73,4218.435,3369.21,5274.555
15.244,2841.9300000000003,-1670.76,5557.695000000001,66.495,5224.83,2063.295,-2429.505,1006.59,-2987.01,70.59,170.43,-5476.77,-2054.13,-28.665000000000003,2082.21,729.105
15.246,-1967.7450000000001,-4607.265,990.99,78.39,575.835,-1688.895,-5458.05,-3660.9300000000003,-4759.17,-4160.13,132.99,-3660.9300000000003,-5757.570000000001,-4309.89,-2637.57,-3885.57
15.252,-1461.525,-767.325,-4960.6050000000005,84.045,-4035.33,-3373.8900000000003,-684.45,-39.585,-424.90500000000003,-985.725,65.325,-706.095,80.145,1138.2150000000001,-2066.025,1210.56
15.414,4280.64,3344.445,-823.6800000000001,87.165,187.005,965.0550000000001,3976.83,3461.0550000000003,3727.23,3860.415,284.895,4135.95,3166.215,4079.01,2838.225,2866.695
15.459,5940.09,6052.995,6377.085,81.12,6389.5650000000005,4083.885,5539.365,5165.745,6177.015,6383.13,177.84,3484.065,5339.295,5655.39,6389.5650000000005,5080.725
15.506,-3615.885,-5630.625,452.79,72.15,-50.505,105.495,-5063.5650000000005,-3658.395,-4585.62,-1438.905,171.01500000000001,-3679.8450000000003,-4592.64,-2895.5550000000003,-3144.96,-3332.1600000000003
15.509,-4439.175,-3394.56,-4333.68,84.825,-4934.67,-3943.6800000000003,-4143.360000000001,-3544.32,-4227.6,-5874.96,66.105,-4126.59,-4726.02,-5824.26,-5874.18,-2679.3
15.514,4467.45,3825.315,-1216.8,84.045,132.6,615.615,2728.83,4758.975,3827.07,865.215,272.415,4129.71,2862.015,3028.35,3011.775,4725.63
15.575,-2945.085,-2533.245,-5924.295,68.44500000000001,631.8000000000001,1215.045,-5075.46,-3253.38,-5262.465,-2171.52,174.72,-3687.84,-4586.400000000001,4300.92,3968.445,5029.245
15.707,-3516.045,-5829.915,-185.445,89.11500000000001,-127.14,-1630.785,-5574.465,-4501.185,-4789.2,-4757.22,134.94,-5259.345,-4560.465,-4560.465,-2711.8650000000002,-4996.485000000001
15.762,5316.09,773.565,6389.5650000000005,72.735,6388.785,6389.175,1175.8500000000001,4584.645,2678.9100000000003,3743.415,75.075,-386.88,4202.445,4584.645,5399.55,3585.855
15.767,-2692.3650000000002,-4856.865,75.855,80.535,-374.595,277.485,-4930.77,-3937.05,-4322.37,-2631.33,164.19,-3879.33,-5249.01,-3252.21,-3665.61,-4457.31
15.769,-4431.375,-3394.17,-4742.01,86.97,-5334.81,-3943.6800000000003,-3631.6800000000003,-4180.8,-4392.96,-5990.400000000001,68.44500000000001,-4027.92,-3377.985,-5599.425,-5736.705,-4220.385
15.933,1486.29,2303.145,-1565.8500000000001,82.29,-1440.66,-300.495,2046.135,2270.9700000000003,2133.885,31.200000000000003,180.96,1664.325,2728.83,2562.495,1380.99,3685.695
15.956,6389.5650000000005,6389.5650000000005,1263.405,89.11500000000001,1729.26,1064.31,6389.5650000000005,6389.5650000000005,6389.5650000000005,3191.565,325.455,6364.6050000000005,6377.085,6383.325,6386.445000000001,6388.005
16.015,3807.57,4126.785,176.67000000000002,101.79,-896.61,971.2950000000001,4479.150000000001,5005.455,4100.07,3061.695,291.135,4101.63,3086.655,4101.63,3186.495,3639.8700000000003
16.017,6389.5650000000005,6389.5650000000005,4037.8650000000002,88.53,1930.305,1663.935,6323.070000000001,6364.6050000000005,6389.5650000000005,4614.285,264.615,6376.89,6383.325,6386.445000000001,6389.5650000000005,6389.5650000000005
16.021,5690.49,2795.715,6389.5650000000005,75.855,6389.5650000000005,6389.5650000000005,1835.925,4367.025000000001,3626.415,6357.39,73.905,585.195,3460.86,3927.105,6389.5650000000005,3890.445
16.166,470.73,-2332.2000000000003,3626.2200000000003,74.685,-3230.76,-2581.8,-5099.25,-5437.77,-4688.97,-4263.87,78.78,-3209.505,-3836.625,-2027.025,132.01500000000001,-2861.625
16.209,-5687.5650000000005,-4257.825,-2763.54,81.9,-4036.5,-4022.2650000000003,-4004.3250000000003,-3594.2400000000002,-4489.68,-5643.1050000000005,78.97500000000001,-3833.505,-3624.465,-6118.905000000001,-6125.925,-4728.165
16.241,319.21500000000003,549.51,-3270.15,90.09,6388.005,5711.745,5676.255,5109.39,3378.375,6383.13,117.39,4451.655,3635.9700000000003,5062.785,6389.5650000000005,4575.285
16.279,6389.5650000000005,6389.5650000000005,4274.400000000001,82.485,3635.385,869.895,6389.5650000000005,6389.5650000000005,6389.5650000000005,4564.365,212.16,6377.085,6383.325,6386.445000000001,6389.5650000000005,6389.5650000000005
16.281,5587.53,4054.2450000000003,6388.785,73.905,6389.175,5654.610000000001,2931.8250000000003,5454.54,4326.27,6364.6050000000005,121.485,3080.8050000000003,4307.16,4549.74,6389.5650000000005,4280.835
16.286,-313.17,-5033.7300000000005,1476.7350000000001,72.735,1334.19,-966.8100000000001,-4908.93,-2737.4100000000003,-4334.85,-1597.44,194.805,-5688.54,-5155.6050000000005,-2214.6150000000002,-690.69,-3860.61
16.391,6386.25,4453.6050000000005,6389.5650000000005,95.355,-690.495,-2852.655,-4863.6900000000005,-4656.99,-5059.860000000001,-3457.155,106.08,-3861.0,-4659.72,-4659.72,-4659.135,262.27500000000003
16.461,5286.45,4392.765,6389.5650000000005,72.735,6388.785,6389.175,3183.57,5799.1050000000005,2587.455,6386.25,115.05,3255.525,3037.905,5510.895,6389.5650000000005,5238.285
16.532,-2342.535,-2123.55,-5225.22,91.26,-4838.145,-3078.465,-1456.065,819.39,-519.09,-2342.73,72.15,-1705.47,-713.7,-1240.785,-2576.145,-1105.065
16.535,2759.25,2978.625,-678.21,101.79,-1261.65,285.87,2139.735,4043.52,3943.485,-31.200000000000003,263.445,3344.445,3868.605,3431.8050000000003,2508.48,3253.965
16.541,6085.17,4240.665,6389.5650000000005,73.515,6389.5650000000005,4413.045,5577.585,5989.8150000000005,4581.33,6285.825,151.71,3645.135,3842.67,5715.255,6389.5650000000005,5837.325
16.544,4667.13,20.67,6388.005,72.93,6388.785,4891.575,948.09,3269.565,-201.435,2295.3450000000003,76.83,-612.69,-592.41,2995.005,4243.2,3144.7650000000003
16.727,6389.5650000000005,6389.5650000000005,4586.400000000001,99.84,2895.165,1697.085,6389.5650000000005,6389.5650000000005,6389.5650000000005,5760.885,187.98000000000002,6389.5650000000005,-5790.915,-3481.725,-2402.5950000000003,-3127.995
16.754,920.01,-456.69,-2966.73,86.385,-3038.4900000000002,-2289.69,590.655,250.57500000000002,327.21000000000004,-3258.4500000000003,97.11,748.605,337.35,1369.095,-257.01,-91.065
16.79,-4439.175,-3271.71,-4779.06,88.14,-4838.145,-4969.185,-3128.385,-4226.625,-4276.545,-5075.265,66.885,-4027.1400000000003,-3303.105,-3702.465,-5736.705,-4320.225
16.796,3838.77,3516.8250000000003,-145.08,86.385,-891.9300000000001,667.485,5124.6,4559.1,2379.585,1801.2150000000001,284.115,3737.3700000000003,4065.165,5526.495,3157.83,3876.795
16.798,6389.5650000000005,6389.5650000000005,3144.7650000000003,87.165,1912.5600000000002,412.425,6389.5650000000005,6389.5650000000005,6336.525000000001,2968.485,256.23,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
16.99,-5937.165,-4339.725,-4020.705,74.685,-4625.79,-4476.42,-3752.385,-4413.825,-3533.985,-6220.305,64.935,-4126.005,-3501.6150000000002,-6199.05,-6086.7300000000005,-3764.67
17.013,-2695.485,-1172.925,-4856.475,85.605,-3936.6600000000003,-2125.3050000000003,-581.6850000000001,857.22,-535.08,-458.25,78.39,-1244.49,-122.265,1339.65,-719.94,-1144.26
17.071,-5662.6050000000005,-3565.965,-3259.425,82.095,-5232.825,-4584.645,-3236.415,-5595.33,-4041.57,-5988.45,76.83,-4235.01,-3074.37,-5252.13,-6060.21,-4963.53
17.073,-1709.9550000000002,-1996.9950000000001,-5369.13,93.99000000000001,-4840.29,-3991.65,-818.61,-1562.73,-1016.73,-1813.89,70.59,-2032.29,-1233.57,-985.5300000000001,-1734.3300000000002,-1229.67
17.076,3413.67,3181.815,-1591.005,94.575,-1095.705,-499.005,4164.81,3055.8450000000003,3137.745,388.635,277.095,3295.11,3465.735,3729.57,3456.96,3132.2850000000003
17.083,5437.77,2768.8050000000003,6388.785,76.83,6389.5650000000005,6389.5650000000005,3726.645,4658.16,3727.23,5857.215,72.735,2728.83,3361.215,4076.67,6381.375,3827.07
17.262,6011.85,4828.005,6383.325,78.58500000000001,6389.5650000000005,4955.925,4279.665,5340.8550000000005,4267.77,5216.64,137.085,2264.535,3528.33,4958.655,6389.5650000000005,4617.795
17.326,1481.6100000000001,-1639.17,3423.6150000000002,78.97500000000001,4831.71,3564.0150000000003,-2331.225,163.995,-1205.295,994.695,182.715,-3486.0150000000003,-1189.89,-170.625,738.27,-77.025
17.343,5141.37,3657.225,6389.5650000000005,73.905,6389.175,6389.37,4019.925,4410.705,2879.175,5795.01,66.3,2229.63,2612.415,4588.35,6389.5650000000005,3569.475
17.346,1866.93,-1326.39,5726.175,82.095,4535.31,3665.415,-834.405,755.82,-1198.08,1057.4850000000001,157.56,-2675.01,-1682.8500000000001,1355.055,3023.67,-130.26
17.351,-5312.775000000001,-4532.1900000000005,-3343.86,74.295,-5029.245,-5475.015,-3852.81,-4664.400000000001,-4258.02,-5858.58,75.66,-4635.345,-4022.2650000000003,-5826.405,-5878.08,-3878.1600000000003
17.463,955.89,-7.215,-3228.81,86.58,842.205,4364.685,6389.5650000000005,6389.5650000000005,6389.5650000000005,6090.045,187.005,6058.455,6373.77,6381.765,6386.445000000001,5341.245
17.543,5890.17,2146.3650000000002,6389.5650000000005,73.125,6388.785,6389.175,2929.29,5457.8550000000005,4226.43,5308.095,116.415,1605.63,2138.175,4763.07,6225.375,5209.2300000000005
17.582,6389.37,6389.5650000000005,6389.5650000000005,74.295,6127.29,6058.845,5225.610000000001,5807.295,6385.47,6387.615,175.695,3486.9900000000002,5337.735000000001,5863.650000000001,6389.5650000000005,5230.485000000001
17.62,-4862.715,-3858.465,-4260.945,100.62,-4264.0650000000005,-5654.025000000001,-3360.8250000000003,-4759.365,-3611.205,-6006.975,83.07000000000001,-3336.4500000000003,-3723.33,-5726.37,6389.5650000000005,6389.5650000000005
17.623,5412.81,3580.005,6389.5650000000005,66.885,6389.5650000000005,6389.5650000000005,3594.2400000000002,5091.645,4143.165,6364.6050000000005,114.27000000000001,2281.695,3034.59,4765.215,6389.5650000000005,4338.165
17.629,-3264.495,-5256.81,260.13,72.93,-682.5,1655.55,-5620.29,-3579.81,-5398.77,-2891.85,171.99,-3827.07,-5275.14,-3752.385,-2966.145,-4407.585
17.631,-5313.165,-3633.435,-4573.14,88.14,-5337.54,-3221.985,-3331.185,-3627.585,-3677.505,-6148.545,78.97500000000001,-3708.705,-3608.8650000000002,-4585.425,-5783.505,-3410.745
17.823,6011.85,4877.925,741.585,80.145,6388.785,6389.175,4032.21,6111.1050000000005,5841.615,6389.5650000000005,131.43,4860.375,3827.85,5008.965,6389.5650000000005,5391.165
17.848,-601.1850000000001,-3689.985,700.83,67.47,2729.415,2962.05,-4476.42,-2354.625,-5062.785,153.85500000000002,187.005,-4885.92,-5157.555,-1863.615,-491.01,-2987.01
17.906,5285.28,-781.5600000000001,6386.445000000001,65.325,6389.5650000000005,6289.725,-206.895,3453.255,924.3000000000001,2869.425,70.59,-734.76,-656.37,3865.0950000000003,5526.6900000000005,2758.275
17.908,648.57,-3569.28,3262.545,67.665,2929.0950000000003,1564.29,-4526.34,-1306.305,-4120.545,-835.1850000000001,189.735,-5686.005,-5188.365,-364.26,866.19,-1930.89
17.913,-4614.285,-3459.105,-5654.025000000001,86.775,-6033.885,-3274.245,-2755.935,-514.41,-2539.29,-3935.4900000000002,70.59,-3529.8900000000003,-3027.57,-3079.05,-5050.89,78.39
18.026,6389.37,3943.875,6277.05,66.495,3627.3900000000003,1564.095,-3627.585,-116.61,-2338.05,-397.41,189.15,-5610.93,-1444.17,1580.67,3486.0150000000003,1524.51
18.121,6389.5650000000005,6389.5650000000005,4842.045,83.265,6031.935,4263.87,6389.5650000000005,6389.5650000000005,6389.5650000000005,4467.645,214.695,6389.37,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
18.176,1544.01,-412.815,-2988.57,93.99000000000001,-3542.3700000000003,-2029.17,229.71,329.745,442.45500000000004,75.075,104.715,1063.14,1035.645,1314.3,-172.57500000000002,1214.655
18.177,4941.6900000000005,3069.885,-683.28,102.96000000000001,-1368.9,-174.915,3694.08,3469.2450000000003,3625.44,-137.28,277.095,4540.77,4267.185,4526.535,2862.21,4226.625
18.183,6309.81,4449.705,6389.5650000000005,76.83,6389.5650000000005,6041.685,4242.225,5205.135,5000.1900000000005,6131.775000000001,130.455,2859.87,4025.775,5558.67,6386.445000000001,4771.845
18.186,4289.610000000001,-684.84,6275.685,72.93,5727.345,4061.655,-533.325,2529.9300000000003,516.165,1855.425,83.265,-2138.37,-525.33,3294.915,4243.2,2028.1950000000002
18.37,-3831.5550000000003,-5616.195000000001,-376.15500000000003,88.14,-680.745,-1156.545,-5162.625,-4257.825,-4792.32,-2892.2400000000002,109.2,-4061.46,-4368.0,-4006.275,-4386.72,-4784.52
18.393,-4143.165,-4118.595,-5928.0,89.895,-6035.445000000001,-4988.685,-3509.025,-4435.665,-3523.065,-3230.565,89.11500000000001,-3826.0950000000003,-3678.09,-3203.07,-5187.78,-3989.7000000000003
18.448,1629.81,-3161.34,3061.8900000000003,66.69,4026.945,2113.215,-3278.145,112.515,-3282.045,-364.455,181.54500000000002,-5857.41,-4284.93,412.815,1680.51,-1040.13
18.453,-4639.245,-4289.805,-5887.245,103.155,-5661.825,-5961.345,-3409.185,-4260.945,-3410.745,-3087.045,70.395,-4028.895,-4025.9700000000003,-4376.97,-5798.91,-1250.3400000000001
18.456,309.855,-97.89,-3164.85,86.19,-3537.69,-2026.0500000000002,983.775,284.115,742.365,1269.645,96.525,569.205,297.765,19.5,-958.4250000000001,2768.61
18.537,961.74,1384.305,-2489.37,89.7,-6035.445000000001,-5269.095,-2847.39,-3746.34,-2813.265,-3735.225,71.175,-2631.525,-2783.04,3709.6800000000003,2068.17,3829.605
18.656,-114.66000000000001,-359.385,-3814.005,103.155,-3658.7850000000003,-2014.545,183.495,615.8100000000001,1031.7450000000001,-1364.6100000000001,83.07000000000001,-211.38,289.38,1129.44,-294.84000000000003,520.455
18.676,1055.3400000000001,497.25,-4042.7400000000002,86.58,-2939.04,-1625.7150000000001,1606.8,1316.445,1157.325,7.800000000000001,132.6,1165.125,216.06,1331.07,665.9250000000001,1830.27
18.725,5016.570000000001,1984.125,6383.325,68.44500000000001,6373.965,6356.22,2129.79,5058.495,3527.55,6056.895,66.495,-149.955,1511.4450000000002,5149.95,6169.215,4856.67
18.73,-1678.755,-5449.275000000001,869.505,70.785,-609.57,-377.13,-5078.1900000000005,-3256.5,-5861.505,-1468.545,178.815,-3858.465,-4760.145,-2562.105,-1764.165,-3510.975
18.733,-5830.695000000001,-3845.79,-3668.34,80.34,-5232.045,-3770.715,-4501.185,-4738.305,-3427.905,-6073.665,66.495,-4126.785,-3527.7450000000003,-6023.745,-6173.505,-3627.585
18.912,-5481.255,-3687.4500000000003,-3611.01,83.07000000000001,-2238.21,-2394.21,-3993.21,-4517.37,-4530.63,-6133.92,71.565,-3430.44,-3426.9300000000003,-5674.89,-5848.83,-4663.62
18.954,6389.5650000000005,6061.965,2231.58,81.9,2239.185,-4920.825,-2820.675,-4180.8,-2703.675,-3939.78,72.735,-3830.385,-2802.3450000000003,-3391.245,-4732.0650000000005,-2226.705
18.996,-414.765,-990.7950000000001,-4296.435,89.895,-4537.845,-2142.855,-995.2800000000001,-713.7,-791.505,-1763.385,82.875,-640.965,-977.5350000000001,759.135,-1674.4650000000001,418.47
18.999,6384.6900000000005,6062.745,1933.035,84.435,2038.92,1755.78,5882.5650000000005,5337.345,3461.0550000000003,2129.79,317.265,6173.895,5458.05,6323.265,5058.495,6123.39
19.002,6389.5650000000005,6389.5650000000005,6389.5650000000005,82.095,6330.87,3658.395,6389.5650000000005,6389.5650000000005,6389.5650000000005,5862.285,201.24,6388.005,6388.785,6389.175,6389.5650000000005,6389.5650000000005
19.183,6389.5650000000005,6389.5650000000005,4692.285,74.49000000000001,6377.085,6357.975,5224.83,6356.415,6372.99,6382.935,180.375,6286.41,6339.645,6160.245,6389.5650000000005,6127.68
19.201,6389.5650000000005,6389.5650000000005,3383.445,100.62,2894.385,2428.335,6355.83,6373.965,6383.325,2604.03,282.945,6383.325,6386.445000000001,6388.005,6388.785,6389.175
19.239,5812.17,5701.215,2288.91,90.87,1904.9550000000002,1963.26,5774.145,5258.175,5174.91,3785.5350000000003,318.045,5698.68,5657.535,5624.1900000000005,5358.015,6273.150000000001
19.277,1119.69,506.415,-2695.485,100.035,-2458.755,-1813.6950000000002,765.375,1306.1100000000001,1014.975,41.535000000000004,128.895,919.23,949.455,1396.5900000000001,-6.825,1157.13
19.28,6261.45,5626.725,1764.9450000000002,103.35000000000001,1162.395,830.7,5207.67,5974.215,4409.7300000000005,401.505,317.265,6148.935,5670.21,6136.0650000000005,4865.055,5627.31
19.286,6009.12,1458.405,6389.5650000000005,72.345,6389.5650000000005,6389.5650000000005,12.870000000000001,5200.455,1689.0900000000001,4338.945,76.83,-108.22500000000001,600.99,5139.615,5764.59,2877.6150000000002
19.473,-4838.535,-4675.71,-1880.5800000000002,91.26,-4226.625,-1880.385,-3852.225,-5661.825,-3858.465,-6058.0650000000005,82.095,-3735.225,-4135.365,-4335.045,-5932.485000000001,-5021.055
19.496,-1144.845,-2243.28,-5587.92,91.065,-5137.47,-3989.7000000000003,-1568.385,-2610.465,-1989.585,-2089.425,69.61500000000001,-2331.225,-2383.6800000000003,-39.585,-3474.705,-621.465
19.547,6161.610000000001,631.605,6389.5650000000005,70.59,6387.615,6388.59,1074.255,5340.27,-33.345,3128.19,83.07000000000001,-158.145,-601.1850000000001,5290.35,4838.535,3167.9700000000003
19.556,-1667.835,-1112.865,-4835.025000000001,74.685,-4829.76,-1305.915,-308.88,401.505,-774.9300000000001,-1556.49,78.39,-788.19,-1290.9,-1364.025,-1614.405,740.22
19.563,6389.5650000000005,6389.5650000000005,4239.885,77.415,4731.09,4264.0650000000005,6138.015,6363.825,6389.5650000000005,4863.885,189.735,4487.7300000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,6227.52
19.566,5687.37,3143.205,6388.785,70.785,6388.005,6388.785,6028.8150000000005,5262.27,4328.415,4856.67,64.35000000000001,1433.055,3986.19,4052.295,6119.49,4663.425
